"subjectID","session","memory","memoryNumber","transcriber","scorer","date","duration","experimenter","probe","eventDetIn","eventDetEx","placeDetIn","placeDetEx","timeDetIn","timeDetEx","percDetIn","percDetEx","emothDetIn","emothDetEx","semDet","repDet","othDet","CHP","Notes","totalInternal","totalExternal","sentenceNum","sentenceProp","cb","timePeriod","condition"
8,2,"The birth or adoption of your first child",8,"Nick","Nick","7/26/19",121,"Paul","recall",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,1,17,0.739130434782609,"CATUCF","A","C"
8,2,"The birth or adoption of your first child",8,"Nick","Nick","7/26/19",121,"Paul","recall",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,1,18,0.782608695652174,"CATUCF","A","C"
8,2,"The birth or adoption of your first child",8,"Nick","Nick","7/26/19",121,"Paul","recall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,19,0.826086956521739,"CATUCF","A","C"
8,2,"The birth or adoption of your first child",8,"Nick","Nick","7/26/19",121,"Paul","recall",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0",0,0,20,0.869565217391304,"CATUCF","A","C"
8,2,"The birth or adoption of your first child",8,"Nick","Nick","7/26/19",121,"Paul","recall",0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0",1,0,21,0.91304347826087,"CATUCF","A","C"
8,2,"The birth or adoption of your first child",8,"Nick","Nick","7/26/19",121,"Paul","recall",0,0,1,0,0,0,1,0,0,0,0,0,0,0,"0",2,0,22,0.956521739130435,"CATUCF","A","C"
8,2,"The birth or adoption of your first child",8,"Nick","Nick","7/26/19",121,"Paul","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,23,1,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","recall",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0",1,0,1,0.0476190476190476,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","recall",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,1,2,0.0952380952380952,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","recall",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,1,3,0.142857142857143,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","recall",0,2,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,2,4,0.19047619047619,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","recall",0,1,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,2,5,0.238095238095238,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","recall",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,1,6,0.285714285714286,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","recall",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0",0,1,7,0.333333333333333,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","recall",0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0",0,0,8,0.380952380952381,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","recall",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,1,9,0.428571428571429,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","recall",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"0",0,1,10,0.476190476190476,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","recall",0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,11,0.523809523809524,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,12,0.571428571428571,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,13,0.619047619047619,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","recall",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,4,14,0.666666666666667,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","recall",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0",0,1,15,0.714285714285714,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,16,0.761904761904762,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,17,0.80952380952381,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,18,0.857142857142857,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,19,0.904761904761905,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,20,0.952380952380952,"CATUCF","A","C"
8,2,"Moving into your first home after your parents' house or dorm",9,"Nick","Nick","7/26/19",119,"Paul","general",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0",0,0,21,1,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",0,0,1,0,0,0,0,0,0,0,1,0,0,0,"0",1,1,1,0.0526315789473684,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,2,0.105263157894737,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,3,0.157894736842105,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",0,1,0,1,0,0,0,0,0,0,0,0,0,0,"0",0,2,4,0.210526315789474,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,1,5,0.263157894736842,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,6,0.315789473684211,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,7,0.368421052631579,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,8,0.421052631578947,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,9,0.473684210526316,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,10,0.526315789473684,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",1,0,0,0,0,0,1,0,0,0,0,0,0,0,"0",2,0,11,0.578947368421053,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,12,0.631578947368421,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,13,0.684210526315789,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,14,0.736842105263158,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,15,0.789473684210526,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,16,0.842105263157895,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","recall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,17,0.894736842105263,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,18,0.947368421052632,"CATUCF","A","C"
8,2,"A time cooking in your 20s",10,"Nick","Nick","7/26/19",90,"Paul","general",0,0,0,0,0,0,0,1,0,0,0,1,0,0,"0",0,1,19,1,"CATUCF","A","C"
8,2,"Your first date or first kiss",11,"Nick","Nick","7/26/19",85,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",1,0,1,0.0666666666666667,"CATUCF","T","C"
8,2,"Your first date or first kiss",11,"Nick","Nick","7/26/19",85,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,2,0.133333333333333,"CATUCF","T","C"
8,2,"Your first date or first kiss",11,"Nick","Nick","7/26/19",85,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,3,0.2,"CATUCF","T","C"
8,2,"Your first date or first kiss",11,"Nick","Nick","7/26/19",85,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,4,0.266666666666667,"CATUCF","T","C"
8,2,"Your first date or first kiss",11,"Nick","Nick","7/26/19",85,"Paul","recall",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0",1,0,5,0.333333333333333,"CATUCF","T","C"
8,2,"Your first date or first kiss",11,"Nick","Nick","7/26/19",85,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,6,0.4,"CATUCF","T","C"
8,2,"Your first date or first kiss",11,"Nick","Nick","7/26/19",85,"Paul","recall",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0",1,0,7,0.466666666666667,"CATUCF","T","C"
8,2,"Your first date or first kiss",11,"Nick","Nick","7/26/19",85,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,8,0.533333333333333,"CATUCF","T","C"
8,2,"Your first date or first kiss",11,"Nick","Nick","7/26/19",85,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,9,0.6,"CATUCF","T","C"
8,2,"Your first date or first kiss",11,"Nick","Nick","7/26/19",85,"Paul","recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,10,0.666666666666667,"CATUCF","T","C"
8,2,"Your first date or first kiss",11,"Nick","Nick","7/26/19",85,"Paul","recall",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0",0,0,11,0.733333333333333,"CATUCF","T","C"
8,2,"Your first date or first kiss",11,"Nick","Nick","7/26/19",85,"Paul","recall",1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0",2,0,12,0.8,"CATUCF","T","C"
8,2,"Your first date or first kiss",11,"Nick","Nick","7/26/19",85,"Paul","recall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,13,0.866666666666667,"CATUCF","T","C"
8,2,"Your first date or first kiss",11,"Nick","Nick","7/26/19",85,"Paul","recall",1,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",2,0,14,0.933333333333333,"CATUCF","T","C"
8,2,"Your first date or first kiss",11,"Nick","Nick","7/26/19",85,"Paul","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,15,1,"CATUCF","T","C"
8,2,"A time when you stood up for someone in junior/high school",12,"Nick","Nick","7/26/19",118,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,1,0.0769230769230769,"CATUCF","T","C"
8,2,"A time when you stood up for someone in junior/high school",12,"Nick","Nick","7/26/19",118,"Paul","recall",0,0,0,0,0,0,0,0,0,1,1,0,0,0,"0",0,2,2,0.153846153846154,"CATUCF","T","C"
8,2,"A time when you stood up for someone in junior/high school",12,"Nick","Nick","7/26/19",118,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,3,0.230769230769231,"CATUCF","T","C"
8,2,"A time when you stood up for someone in junior/high school",12,"Nick","Nick","7/26/19",118,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,4,0.307692307692308,"CATUCF","T","C"
8,2,"A time when you stood up for someone in junior/high school",12,"Nick","Nick","7/26/19",118,"Paul","recall",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0",0,1,5,0.384615384615385,"CATUCF","T","C"
8,2,"A time when you stood up for someone in junior/high school",12,"Nick","Nick","7/26/19",118,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,6,0.461538461538462,"CATUCF","T","C"
8,2,"A time when you stood up for someone in junior/high school",12,"Nick","Nick","7/26/19",118,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,7,0.538461538461538,"CATUCF","T","C"
8,2,"A time when you stood up for someone in junior/high school",12,"Nick","Nick","7/26/19",118,"Paul","recall",0,0,0,0,0,0,0,0,2,0,0,0,0,0,"0",2,0,8,0.615384615384615,"CATUCF","T","C"
8,2,"A time when you stood up for someone in junior/high school",12,"Nick","Nick","7/26/19",118,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,9,0.692307692307692,"CATUCF","T","C"
8,2,"A time when you stood up for someone in junior/high school",12,"Nick","Nick","7/26/19",118,"Paul","recall",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0",0,1,10,0.769230769230769,"CATUCF","T","C"
8,2,"A time when you stood up for someone in junior/high school",12,"Nick","Nick","7/26/19",118,"Paul","recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,11,0.846153846153846,"CATUCF","T","C"
8,2,"A time when you stood up for someone in junior/high school",12,"Nick","Nick","7/26/19",118,"Paul","recall",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0",0,1,12,0.923076923076923,"CATUCF","T","C"
8,2,"A time when you stood up for someone in junior/high school",12,"Nick","Nick","7/26/19",118,"Paul","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,13,1,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,1,0.0555555555555556,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,2,0.111111111111111,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,3,0.166666666666667,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",0,0,0,0,0,1,0,0,0,0,1,0,0,0,"0",0,2,4,0.222222222222222,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,5,0.277777777777778,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,6,0.333333333333333,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,7,0.388888888888889,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",2,0,8,0.444444444444444,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,9,0.5,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,10,0.555555555555556,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0",2,0,11,0.611111111111111,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0",2,0,12,0.666666666666667,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",0,0,0,0,1,0,0,0,0,0,1,0,0,0,"0",1,1,13,0.722222222222222,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,14,0.777777777777778,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,15,0.833333333333333,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0",0,0,16,0.888888888888889,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,17,0.944444444444444,"CATUCF","T","C"
8,2,"A halloween during high school",13,"Nick","Nick","7/26/19",125,"Paul","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,18,1,"CATUCF","T","C"
8,2,"A specific chore you did for your parents",14,"Nick","Nick","7/26/19",75,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,1,0.0714285714285714,"CATUCF","T","C"
8,2,"A specific chore you did for your parents",14,"Nick","Nick","7/26/19",75,"Paul","recall",1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0",2,0,2,0.142857142857143,"CATUCF","T","C"
8,2,"A specific chore you did for your parents",14,"Nick","Nick","7/26/19",75,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,3,0.214285714285714,"CATUCF","T","C"
8,2,"A specific chore you did for your parents",14,"Nick","Nick","7/26/19",75,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,4,0.285714285714286,"CATUCF","T","C"
8,2,"A specific chore you did for your parents",14,"Nick","Nick","7/26/19",75,"Paul","recall",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0",1,0,5,0.357142857142857,"CATUCF","T","C"
8,2,"A specific chore you did for your parents",14,"Nick","Nick","7/26/19",75,"Paul","recall",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",1,1,6,0.428571428571429,"CATUCF","T","C"
8,2,"A specific chore you did for your parents",14,"Nick","Nick","7/26/19",75,"Paul","recall",0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0",1,0,7,0.5,"CATUCF","T","C"
8,2,"A specific chore you did for your parents",14,"Nick","Nick","7/26/19",75,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,8,0.571428571428571,"CATUCF","T","C"
8,2,"A specific chore you did for your parents",14,"Nick","Nick","7/26/19",75,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,9,0.642857142857143,"CATUCF","T","C"
8,2,"A specific chore you did for your parents",14,"Nick","Nick","7/26/19",75,"Paul","recall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,10,0.714285714285714,"CATUCF","T","C"
8,2,"A specific chore you did for your parents",14,"Nick","Nick","7/26/19",75,"Paul","recall",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0",0,0,11,0.785714285714286,"CATUCF","T","C"
8,2,"A specific chore you did for your parents",14,"Nick","Nick","7/26/19",75,"Paul","recall",0,0,0,0,0,0,0,0,1,0,0,0,1,0,"0",1,0,12,0.857142857142857,"CATUCF","T","C"
8,2,"A specific chore you did for your parents",14,"Nick","Nick","7/26/19",75,"Paul","recall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,13,0.928571428571429,"CATUCF","T","C"
8,2,"A specific chore you did for your parents",14,"Nick","Nick","7/26/19",75,"Paul","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,14,1,"CATUCF","T","C"
8,2,"Trying cigarettes or drugs in high school",15,"Nick","Nick","7/26/19",77,"Paul","recall",0,0,1,0,0,0,0,0,0,0,1,0,0,0,"0",1,1,1,0.0714285714285714,"CATUCF","T","C"
8,2,"Trying cigarettes or drugs in high school",15,"Nick","Nick","7/26/19",77,"Paul","recall",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",1,1,2,0.142857142857143,"CATUCF","T","C"
8,2,"Trying cigarettes or drugs in high school",15,"Nick","Nick","7/26/19",77,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,3,0.214285714285714,"CATUCF","T","C"
8,2,"Trying cigarettes or drugs in high school",15,"Nick","Nick","7/26/19",77,"Paul","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,4,0.285714285714286,"CATUCF","T","C"
8,2,"Trying cigarettes or drugs in high school",15,"Nick","Nick","7/26/19",77,"Paul","recall",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0",0,1,5,0.357142857142857,"CATUCF","T","C"
8,2,"Trying cigarettes or drugs in high school",15,"Nick","Nick","7/26/19",77,"Paul","recall",0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,6,0.428571428571429,"CATUCF","T","C"
8,2,"Trying cigarettes or drugs in high school",15,"Nick","Nick","7/26/19",77,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,7,0.5,"CATUCF","T","C"
8,2,"Trying cigarettes or drugs in high school",15,"Nick","Nick","7/26/19",77,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,8,0.571428571428571,"CATUCF","T","C"
8,2,"Trying cigarettes or drugs in high school",15,"Nick","Nick","7/26/19",77,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,9,0.642857142857143,"CATUCF","T","C"
8,2,"Trying cigarettes or drugs in high school",15,"Nick","Nick","7/26/19",77,"Paul","recall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,10,0.714285714285714,"CATUCF","T","C"
8,2,"Trying cigarettes or drugs in high school",15,"Nick","Nick","7/26/19",77,"Paul","recall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,11,0.785714285714286,"CATUCF","T","C"
8,2,"Trying cigarettes or drugs in high school",15,"Nick","Nick","7/26/19",77,"Paul","recall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,12,0.857142857142857,"CATUCF","T","C"
8,2,"Trying cigarettes or drugs in high school",15,"Nick","Nick","7/26/19",77,"Paul","recall",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0",0,0,13,0.928571428571429,"CATUCF","T","C"
8,2,"Trying cigarettes or drugs in high school",15,"Nick","Nick","7/26/19",77,"Paul","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,14,1,"CATUCF","T","C"
9,1,"Performance of a junior/high school play",1,"Sameah ","Sameah ","7/22/19",146,"Nick ","Recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,0,1,0.0476190476190476,"TCACUF","T","C"
9,1,"Performance of a junior/high school play",1,"Sameah ","Sameah ","7/22/19",146,"Nick ","Recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",0,1,2,0.0952380952380952,"TCACUF","T","C"
9,1,"Performance of a junior/high school play",1,"Sameah ","Sameah ","7/22/19",146,"Nick ","Recall",0,0,1,0,0,0,0,0,0,0,1,0,0,0,"",1,1,3,0.142857142857143,"TCACUF","T","C"
9,1,"Performance of a junior/high school play",1,"Sameah ","Sameah ","7/22/19",146,"Nick ","Recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,4,0.19047619047619,"TCACUF","T","C"
9,1,"Performance of a junior/high school play",1,"Sameah ","Sameah ","7/22/19",146,"Nick ","Recall",0,0,0,0,0,0,0,0,0,0,2,0,0,0,"",0,2,5,0.238095238095238,"TCACUF","T","C"
9,1,"Performance of a junior/high school play",1,"Sameah ","Sameah ","7/22/19",146,"Nick ","Recall",0,0,0,0,0,0,0,0,1,0,1,0,0,0,"",1,1,6,0.285714285714286,"TCACUF","T","C"
9,1,"Performance of a junior/high school play",1,"Sameah ","Sameah ","7/22/19",146,"Nick ","Recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1,0,7,0.333333333333333,"TCACUF","T","C"
9,1,"Performance of a junior/high school play",1,"Sameah ","Sameah ","7/22/19",146,"Nick ","Recall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"",1,0,8,0.380952380952381,"TCACUF","T","C"
9,1,"Performance of a junior/high school play",1,"Sameah ","Sameah ","7/22/19",146,"Nick ","Recall",0,1,0,1,0,0,0,0,0,1,1,0,0,0,"",0,4,9,0.428571428571429,"TCACUF","T","C"
9,1,"Performance of a junior/high school play",1,"Sameah ","Sameah ","7/22/19",146,"Nick ","Recall",0,3,0,0,0,0,0,0,0,0,0,0,0,0,"",0,3,10,0.476190476190476,"TCACUF","T","C"
9,1,"Performance of a junior/high school play",1,"Sameah ","Sameah ","7/22/19",146,"Nick ","Recall",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"",0,1,11,0.523809523809524,"TCACUF","T","C"
9,1,"Performance of a junior/high school play",1,"Sameah ","Sameah ","7/22/19",146,"Nick ","Recall",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,12,0.571428571428571,"TCACUF","T","C"
9,1,"Performance of a junior/high school play",1,"Sameah ","Sameah ","7/22/19",146,"Nick ","Recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,13,0.619047619047619,"TCACUF","T","C"
9,1,"Performance of a junior/high school play",1,"Sameah ","Sameah ","7/22/19",146,"Nick ","General ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,14,0.666666666666667,"TCACUF","T","C"
