"effect","group","term","estimate","std.error","statistic","dataset_num","effect_size"
"fixed",NA,"condunfamiliar",-2.82193086928046,0.410104237635896,-6.8810088029031,18,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-1.68074287115597,0.984813623742634,-1.7066608651986,18,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.205961603485356,0.396935586292354,-0.518879159737669,18,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.34987263197903,0.426026254263505,-12.557612537818,18,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.20751114019203,0.607943521252579,3.63111220536371,18,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.68614589080261,0.659289045883275,4.07430687279792,18,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-2.39844616820501,0.851619968327309,-2.81633387826247,18,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",5.59957505330812,1.08252872631549,5.17268033372835,18,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",15.2034279979198,0.755372379094826,20.1270637088138,19,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.53831927492105,0.459377724531057,-7.70241804504789,19,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.76680547857908,0.485462944996656,-5.69931342256852,19,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-2.82542823794596,0.999097918718413,-2.82797930514185,19,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-1.18162372312293,0.501844144542441,-2.35456313672899,19,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.97314744235381,0.575597868451291,-10.3772924983639,19,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.42160365046338,0.781691593597475,3.09790161528891,19,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",1.82818885324334,0.794275521791101,2.30170614992736,19,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",1.01365823364949,0.826091842143425,1.22705271004662,19,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",9.89720611241696,1.50715817623221,6.56679986778779,19,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",14.4357417412816,0.531479318529453,27.1614364623328,20,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.86800833074712,0.416714400027916,-9.28215662930773,20,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.51917888215723,0.410903296850998,-6.13083151550068,20,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-2.61727369886915,1.03149496121876,-2.5373596549388,20,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.418579919593657,0.434327671420748,-0.963742232274592,20,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.58749956320045,0.431526630446793,-12.9482149396325,20,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.56259325296777,0.688596134568916,3.72147493185108,20,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.28046714881643,0.592839502738858,3.84668555027273,20,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-1.87227363919432,0.836899077013937,-2.23715581796865,20,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",5.64197692595506,1.16262559326525,4.85278920285032,20,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",14.0498258625436,0.592072975991647,23.7298887675322,21,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.393851651319,0.411650366725056,-8.24450049278294,21,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.49729389616299,0.430037315303051,-5.80715627992218,21,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-1.62599646011376,1.08416685494052,-1.49976588262603,21,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.214000618761125,0.431994120848042,-0.49537854436774,21,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.00574621086482,0.44902373972456,-11.1480658326338,21,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.09674448601933,0.6674856923579,3.14125757304633,21,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.88382506959033,0.75187352144125,3.83551885703115,21,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-2.2309870062128,0.872200260621682,-2.55788390228479,21,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",5.81784420412271,1.24266719311094,4.68173959719506,21,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",15.2664728765551,0.634945212609991,24.0437640498164,22,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.33170668593801,0.452954506495848,-7.35549958805531,22,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.59763100866588,0.447847519016889,-5.8002576733442,22,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-2.74656637130345,1.09139727885293,-2.5165596657801,22,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.854306183298661,0.445432704605734,-1.91792424414555,22,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.94513679240067,0.478844705829926,-12.4155842594034,22,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.63594388658619,0.788729270529721,3.34201352108545,22,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.67887177098197,0.720846933215923,3.71628378722607,22,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-1.31279998581687,0.861351198766792,-1.52411697771643,22,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",9.19411918359396,1.30652978146808,7.03705289692134,22,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",14.4825248003284,0.413538138815865,35.0210136404782,23,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.08185129941109,0.533181477368445,-5.78011695871692,23,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.52859401049406,0.543247158584929,-4.65459224320774,23,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-0.275008862686182,1.36218499710652,-0.201888042571561,23,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-1.1563735891549,0.49864512303369,-2.31903118217557,23,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.34466353791379,0.472864762586664,-11.3027316915674,23,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",1.68568527160086,0.857131541269008,1.96665878040745,23,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.0391310742805,0.839220549367905,2.42979163917799,23,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-1.12053371356413,0.82488959377364,-1.35840447257674,23,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",8.34233451410372,1.18211417680753,7.05713092506291,23,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",14.2821461188172,0.560432182158767,25.4841648525658,24,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.26521180840062,0.414445309122823,-7.87851071426401,24,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.07646138037718,0.412681124675565,-5.03163642875504,24,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-1.50475268017318,1.23058398079951,-1.22279560245498,24,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.275600318909689,0.418088315620567,-0.659191631559031,24,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.39571574872261,0.441161191404163,-12.2307126144725,24,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.06304337377463,0.6853893015676,3.01003148000137,24,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.14543722581856,0.651989739057064,3.29059967864123,24,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-2.552201775598,1.01651858842599,-2.51072809160323,24,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",6.5037949370925,1.30634679096192,4.97861286305414,24,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",14.4422006340698,0.594197031614483,24.3054069032104,25,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.50513918255077,0.441537438469924,-7.93848692581372,25,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.68424085559589,0.434775693235961,-6.17385216642987,25,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-1.70205324717421,1.00078790439181,-1.70071324773711,25,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",0.0402311210249902,0.453950432839694,0.0886244799312644,25,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.10080859866788,0.449210829852396,-11.3550436892715,25,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.05211993374565,0.684899515288245,2.99623505045409,25,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.45382587070435,0.734947928365527,3.33877513766381,25,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-1.24133456528602,0.853350996081698,-1.45465883439032,25,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",8.43452773743634,1.18841401161864,7.09729745271881,25,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",14.9144746855019,0.630482327360659,23.6556585938535,26,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.29458147328739,0.495448447486067,-6.64969582608298,26,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.42375059761789,0.487494485260048,-4.97185234069873,26,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-0.422000814493166,1.04351196957359,-0.404404383272773,26,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.351733498436842,0.474192705917276,-0.741752232895381,26,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.60897197962592,0.524407295385311,-10.6958313299297,26,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.76525383021315,0.837285430753119,3.30264176187309,26,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.77346051187306,0.873126565469913,3.17647019522353,26,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-1.77899073567387,0.904821159841599,-1.96612415207587,26,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",9.06107676482478,1.31418499661336,6.8948259097274,26,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",15.09990213328,0.68891757122954,21.918300191314,27,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.73793179596314,0.455623519647972,-8.20399218822412,27,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.67571075788216,0.464745843778361,-5.75736350029247,27,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-2.61609460083677,0.966152721777776,-2.70774437815898,27,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.42410366250279,0.451290037595548,-0.939758530373048,27,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-6.15694420525338,0.492686398736498,-12.4966798779974,27,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.81390704226197,0.763182824463022,3.68706809438727,27,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.62541345415704,0.732785473046728,3.58278589126673,27,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-0.43209215133035,0.800803053049566,-0.539573556425497,27,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",10.7208060674408,1.15655299687298,9.26961937449217,27,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",15.8495408699929,0.683294004957183,23.1957850573943,28,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.79118999514172,0.452609514370052,-8.37629319484887,28,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-3.12496429619503,0.44595315517175,-7.00738241215384,28,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-2.51526465355931,1.20194811956283,-2.09265659026461,28,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.113964261462793,0.454409120412151,-0.250796597919132,28,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.77149393203357,0.492426686278652,-11.7205141249547,28,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.48919991168248,0.686985729047954,3.6233648042909,28,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.47724527495639,0.71956259627695,3.44270990150652,28,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-1.14291846956563,0.900789183223713,-1.26879684042763,28,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",7.93523307324195,1.62028191698573,4.89743975419054,28,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",14.2066029937857,0.671975526550931,21.1415482148649,29,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.2109564759192,0.463506156627864,-6.9275379194093,29,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.14770200353567,0.471592418596743,-4.55414870732296,29,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-1.66486427313146,1.01807250478029,-1.63531012311422,29,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.145442558173767,0.442258232645341,-0.328863427377735,29,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.34361286128509,0.468779891313727,-11.3989805456671,29,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.30097020406671,0.706900877771059,3.25501110045576,29,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.59165193261188,0.784176425823708,3.30493476629265,29,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-1.58682943801513,0.699193892366466,-2.26951272792787,29,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",7.66990080115444,0.894291533550356,8.57651058229833,29,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",15.7016437397269,0.659918438355578,23.7933096381624,30,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.80299637256216,0.437981125756251,-8.68301428742076,30,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.8432459635938,0.444586777613202,-6.39525533993158,30,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-2.38350088179757,1.07772514503586,-2.21160366608897,30,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.854309723419811,0.456245253909118,-1.87247914602962,30,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-6.10194488835551,0.501213275544076,-12.1743480990836,30,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.59058156380827,0.69330747858877,3.7365550550261,30,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.54673233634289,0.689806827990603,3.69195002572167,30,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-0.644743766850805,0.904600541447469,-0.712738647955194,30,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",9.8189671713765,1.37726283085439,7.12933432269082,30,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",14.2273726261913,0.611318365441718,23.2732622320468,31,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.70734307936361,0.428920943988093,-8.64341816674387,31,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.49456295729102,0.420715457023279,-5.92933517332831,31,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-2.26500574134795,1.06387125886275,-2.12902240048216,31,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.649359782743496,0.439802735725953,-1.47647963506103,31,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.31655265520255,0.419701753769788,-12.6674539895269,31,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.21695533899635,0.693880546225227,3.19501007926622,31,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",1.53311009237799,0.661138006040977,2.31889571975835,31,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-1.38458904815738,0.93441874550022,-1.48176505964269,31,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",6.92759222845895,1.09097877007215,6.34988729249129,31,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",14.0246361842132,0.560265427929474,25.0321284967427,32,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.25469346814602,0.423234725186385,-7.69004354903231,32,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.22419291122012,0.408698504860552,-5.4421361584844,32,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-1.98119741121809,1.13440937482281,-1.74645719190001,32,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.0776505598730519,0.414724840353088,-0.187233925527445,32,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.47325341184497,0.49290675700226,-11.1040340471938,32,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",1.84910113129595,0.648003889259007,2.85353400179495,32,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.29293488659733,0.683919604229531,3.3526380475384,32,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-2.10606912250476,0.869638921465685,-2.42177422205897,32,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",7.27819759170067,1.32800654730566,5.48054345550261,32,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",14.2725904585157,0.553493953394517,25.7863529872071,33,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.20375291927428,0.409574998588182,-7.82213985306163,33,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.60902239445975,0.403708093483765,-6.46264574966879,33,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-2.7505112179964,0.94971993393407,-2.89612876356382,33,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.444758869723651,0.41000742010279,-1.08475809928549,33,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.29757686487583,0.464479851615312,-11.4053964804987,33,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.18907717327688,0.64546953602301,3.3914492491228,33,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",3.01888219589469,0.592990521415157,5.09094511104528,33,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-0.5385038853075,0.821685969804446,-0.655364585859558,33,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",7.93067357253295,1.11049278893984,7.14158043304738,33,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",14.3842897459131,0.66288503371457,21.6995240717817,34,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-4.03926279489167,0.453030483464451,-8.91609492589173,34,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.97083749421395,0.442476894787047,-6.71410762734568,34,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-1.92940588638994,0.959028011483754,-2.0118347569482,34,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.209617104814726,0.453797739009127,-0.461917472908585,34,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.26411993977785,0.470122679197997,-11.1973324681084,34,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",3.27896313270224,0.725862372900662,4.51733449083326,34,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",3.61782598506168,0.678984980753698,5.32828573180773,34,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-1.19268804665466,0.852298042898816,-1.39937907471677,34,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",7.17137910607171,1.11842283464209,6.41204639600069,34,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",15.2696715690108,0.568783414157869,26.8461969686982,35,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.53689361104965,0.453974007548489,-7.79096061060693,35,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.99464775132806,0.424181279053249,-7.05983007550913,35,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-2.81708219010952,1.14359089909075,-2.46336534537774,35,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.713384982208251,0.434895687659342,-1.64035883190236,35,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.5839502416852,0.446651396322147,-12.5018085416614,35,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",3.03357637701297,0.767281301875804,3.95366910362166,35,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",3.27877692406308,0.642641645799953,5.10202995011581,35,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-1.09137832659235,0.791520155678233,-1.37883832617905,35,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",8.14981098413703,1.20784335437217,6.74740723177077,35,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",13.6115036941816,0.375284024008738,36.2698724789434,36,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.63758333182823,0.451357332608048,-8.05920956420364,36,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.43550169392534,0.454941980608993,-5.35343361952469,36,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-1.08099516323264,1.1516715927066,-0.938631438057904,36,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.541614046894658,0.491812523244971,-1.10126119465421,36,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.03341390869258,0.42786648248716,-11.7639827252503,36,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",1.30568952154302,0.759866446073482,1.71831448577577,36,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.09294145479485,0.729230177582671,2.8700697243945,36,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-1.81945636642285,0.822718205802349,-2.21151829823486,36,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",5.09300890839065,1.05597572818805,4.82303595853451,36,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",13.6604595412537,0.588077913399776,23.228996073463,37,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.36897033432255,0.445532888649516,-7.56166473935169,37,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.58483111377971,0.445091214798992,-5.80741885671018,37,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-0.84758535411792,1.09833094022818,-0.771703066055695,37,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.160722588410536,0.430110853979879,-0.373677127473874,37,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-4.70886345896567,0.473297520557305,-9.94905583579015,37,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.96835506107389,0.74244002060319,3.99810756249679,37,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",3.06903877470818,0.819138164729625,3.74666803093125,37,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-2.42854806184873,0.796030073056325,-3.05082451536589,37,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",5.87806879985568,1.22207946918067,4.80989080341607,37,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",13.671912130468,0.513461454327628,26.6269493361896,38,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-2.85768817419905,0.432967000413968,-6.60024475645203,38,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.62438875806869,0.415762159659184,-6.31223572683959,38,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-2.19894408471979,1.02762328330787,-2.13983482122116,38,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.156703812152494,0.433202026874089,-0.361733792621521,38,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.10884457727241,0.428929338344837,-11.9106904577489,38,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",1.98199072815871,0.690931096357993,2.86857942652473,38,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.56686779880704,0.660336996298661,3.88720882397158,38,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-1.66593580861508,0.896829396414502,-1.85758385627795,38,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",7.06570783425201,1.12314258800639,6.29101586005555,38,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",14.7237613144685,0.572409430242646,25.7224296745549,39,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.33079064222775,0.445037862436626,-7.48428599758084,39,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.21426425935899,0.436969478585607,-5.06732018567103,39,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-2.14014422474998,1.04111733440804,-2.0556225067243,39,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.49968269617162,0.450836647944654,-1.10834533627568,39,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-5.6841306053597,0.458011046232171,-12.4104661931633,39,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.90954489486045,0.708760707118024,4.10511596599548,39,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.15817067068725,0.714862191346415,3.01900239908117,39,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-1.12315715031435,0.905252448269179,-1.24071153020553,39,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",7.96785896563496,1.21230236246957,6.57250139264245,39,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",13.7031577263486,0.566439762300957,24.1917298861303,40,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.5253881811644,0.431387594606626,-8.17220575009613,40,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.64066751415437,0.415507666529769,-6.35527988257993,40,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-1.79998151676156,1.05248039175238,-1.71022807728,40,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-1.01641240206423,0.414150570053144,-2.45420983468357,40,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-4.80181332396568,0.458507418898385,-10.4727058408402,40,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.71731221672252,0.631704820301578,4.30155371527048,40,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar:type",3.00790908396223,0.604892592656979,4.97263335751897,40,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timeadult",-1.44854470522601,0.772334369645281,-1.87554090839088,40,"effect_2.5_detail_75_subs"
"fixed",NA,"type:timechild",5.23468287015848,1.14850999034079,4.55780351427785,40,"effect_2.5_detail_75_subs"
"fixed",NA,"(Intercept)",13.4665743418476,0.561002480908236,24.0044826897126,41,"effect_2.5_detail_75_subs"
"fixed",NA,"condnoMusic",-3.53795637683445,0.425227414535655,-8.32015118474398,41,"effect_2.5_detail_75_subs"
"fixed",NA,"condunfamiliar",-2.69109443418616,0.420331346166495,-6.40231678824212,41,"effect_2.5_detail_75_subs"
"fixed",NA,"type",-0.919840268966319,1.07757577341996,-0.853620034577215,41,"effect_2.5_detail_75_subs"
"fixed",NA,"timeadult",-0.58967274929111,0.440738281257647,-1.33792042662707,41,"effect_2.5_detail_75_subs"
"fixed",NA,"timechild",-4.60151107945609,0.436781453954129,-10.5350422683911,41,"effect_2.5_detail_75_subs"
